Accession,Description,Norm Avg Ratio
Q9BRK5,45 kDa calcium-binding protein,5.741850071
Q9NQX7,"Integral membrane protein 2C, BRI3",5.601809102
P14210,Hepatocyte growth factor,5.464830243
P98172,Ephrin-B1,4.294347437
Q8WZ42,Titin,4.259297895
P48444,Coatomer subunit delta,4.23219483
Q9Y5L4,Mitochondrial import inner membrane translocase subunit Tim13,4.124486861
P22794,Protein EVI2A,4.070043863
O94779,Contactin-5,3.958600191
Q5VV67,Peroxisome proliferator-activated receptor gamma coactivator-related protein 1,3.955590472
P04233,"HLA class II histocompatibility antigen gamma chain, CD74",3.652203408
Q16720,Plasma membrane calcium-transporting ATPase 3,3.456214922
Q6UWB1,Interleukin-27 receptor subunit alpha,3.325690302
Q9HC07,Transmembrane protein 165,3.25674945
Q9HBR0,Putative sodium-coupled neutral amino acid transporter 10,3.142829438
Q86X52,Chondroitin sulfate synthase 1,3.088474586
Q9Y3L5,Ras-related protein Rap-2c,2.747758131
Q9GZU1,"Mucolipin-1, TRPML1 TRP channel, cause of severe developmental disorder ",2.723140115
Q8IZA0,Dyslexia-associated protein KIAA0319-like protein,2.721555012
P01591,Immunoglobulin J chain,2.646649005
P18084,Integrin beta-5,2.637047326
Q13217,DnaJ homolog subfamily C member 3  p58,2.629294109
P06756,Integrin alpha-V,2.584902847
Q6ZQN7,Solute carrier organic anion transporter family member 4C1,2.582095585
Q9NQS3,Poliovirus receptor-related protein 3,2.510811366
Q9Y5K8,V-type proton ATPase subunit D,2.496458748
P52333,Tyrosine-protein kinase JAK3,2.479210046
Q8WTV0,"Scavenger receptor class B member 1, CD36, HCV receptor",2.478300479
Q8NBJ4,Golgi membrane protein 1,2.470486564
Q07812,Apoptosis regulator BAX,2.446194665
P20036,"HLA class II histocompatibility antigen, DP alpha 1 chain",2.421200876
O95297,Myelin protein zero-like protein 1,2.400660559
P32970,CD70 antigen TNF family,2.357923025
P78310,Coxsackievirus and adenovirus receptor ESSENTIAL!,2.355366585
Q96AQ6,Pre-B-cell leukemia transcription factor-interacting protein 1,2.348682442
P54756,Ephrin type-A receptor 5,2.330982695
Q9UKQ2,Disintegrin and metalloproteinase domain-containing protein 28,2.327671756
Q9UKM7,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase",2.326036801
Q8N2K0,Monoacylglycerol lipase ABHD12,2.303137605
P52799,Ephrin-B2,2.301336439
Q13641,Trophoblast glycoprotein,2.300711966
Q86YV0,RAS protein activator like-3,2.299792181
P01920,"HLA class II histocompatibility antigen, DQ beta 1 chain",2.209725498
P04440,"HLA class II histocompatibility antigen, DP beta 1 chain",2.163752157
P33908,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",2.136640689
Q12860,Contactin-1,2.131045166
O96005,Cleft lip and palate transmembrane protein 1,2.10730642
Q6ZRP7,Sulfhydryl oxidase 2,2.100480627
P27701,CD82 antigen,2.071003599
Q8NBJ9,SID1 transmembrane family member 2,2.06729528
P42892,Endothelin-converting enzyme 1,2.063803973
P49768,Presenilin-1,2.045722107
P09326,CD48 antigen,2.02763548
Q9H1E5,Thioredoxin-related transmembrane protein 4,2.015717597
Q9BTT6,Leucine-rich repeat-containing protein 1,1.989355986
P54764,Ephrin type-A receptor 4,1.958505735
P31785,Cytokine receptor common subunit gamma,1.931094175
Q9Y282,Endoplasmic reticulum-Golgi intermediate compartment protein 3,1.89808665
Q13740,CD166 antigen ,1.895273174
P04229,"HLA class II histocompatibility antigen, DRB1-1 beta chain",1.88119123
Q9Y287,"Integral membrane protein 2B, BRI2,  dementia gene",1.880717181
Q9NZD8,Maspardin,1.870843619
Q9NUM4,Transmembrane protein 106B,1.8341196
Q9P273,Teneurin-3,1.832724688
P20701,Integrin alpha-L,1.816787166
O15118,Niemann-Pick C1 protein,1.791847938
Q8N766,Uncharacterized protein KIAA0090,1.787062784
Q96RQ1,Endoplasmic reticulum-Golgi intermediate compartment protein 2,1.761730765
O60449,Lymphocyte antigen 75,1.75047209
Q30154,"HLA class II histocompatibility antigen, DR beta 5 chain",1.734525581
P18827,Syndecan-1,1.734211809
P13598,Intercellular adhesion molecule 2,1.727280702
Q14108,"Lysosome membrane protein 2, CD36",1.718879993
Q86UN3,Reticulon-4 receptor-like 2,1.715370209
P78536,"Disintegrin and metalloproteinase domain-containing protein 17, TACE",1.712792565
Q9P244,Leucine-rich repeat and fibronectin type III domain-containing protein 1,1.711816317
O94905,Erlin-2,1.706429932
O14617,AP-3 complex subunit delta-1,1.700726525
P28068,"HLA class II histocompatibility antigen, DM beta chain",1.699741391
Q11201,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",1.687326752
P13612,Integrin alpha-4,1.675059359
Q9UH99,SUN domain-containing protein 2,1.646158987
O60784,Target of Myb protein 1,1.645396881
Q16706,Alpha-mannosidase 2,1.641211096
Q10472,Polypeptide N-acetylgalactosaminyltransferase 1,1.635418804
Q9BY67,Cell adhesion molecule 1,1.618843106
P11117,Lysosomal acid phosphatase,1.612797756
P16070,CD44 antigen,1.608612788
P16422,Epithelial cell adhesion molecule,1.602792921
P01911,"HLA class II histocompatibility antigen, DRB1-15 beta chain",1.600835414
P05107,Integrin beta-2,1.598800088
Q13724,Mannosyl-oligosaccharide glucosidase,1.597776314
Q15223,Poliovirus receptor-related protein 1,1.586354684
Q9BS26,Endoplasmic reticulum resident protein 44,1.580525963
P05556,Integrin beta-1,1.577895864
P37268,Squalene synthase,1.574319481
Q9BRR6,ADP-dependent glucokinase,1.57380504
Q9Y5S1,Transient receptor potential cation channel subfamily V member 2,1.569593576
P01903,"HLA class II histocompatibility antigen, DR alpha chain",1.565154738
Q8IWV1,Lymphocyte transmembrane adapter 1,1.563141075
Q9Y2T2,AP-3 complex subunit mu-1,1.542016245
Q86X29,Lipolysis-stimulated lipoprotein receptor,1.535931911
Q9BY50,Signal peptidase complex catalytic subunit SEC11C,1.535742497
P04062,Glucosylceramidase,1.532950049
P26572,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",1.5317073
Q8IW92,Beta-galactosidase-1-like protein 2,1.520298096
Q92542,Nicastrin,1.509308867
P08069,Insulin-like growth factor 1 receptor,1.505869192
O95864,Fatty acid desaturase 2,1.502640512
P51809,Vesicle-associated membrane protein 7,1.47582382
P11279,Lysosome-associated membrane glycoprotein 1,1.466975697
Q14118,Dystroglycan,1.459146473
P12109,Collagen alpha-1(VI) chain,1.457731732
Q92508,Protein PIEZO1,1.445861076
Q6PCB8,Embigin,1.440533608
O60476,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",1.429370241
Q92643,GPI-anchor transamidase,1.426629062
P02786,Transferrin receptor protein 1,1.426340766
P49257,Protein ERGIC-53,1.423458806
P52292,Importin subunit alpha-2,1.418108357
Q9NUE0,Palmitoyltransferase ZDHHC18,1.417972755
Q6P4Q7,Metal transporter CNNM4,1.398738177
Q96JJ7,Protein disulfide-isomerase TMX3,1.396424154
O43292,Glycosylphosphatidylinositol anchor attachment 1 protein,1.395059827
O60488,Long-chain-fatty-acid--CoA ligase 4,1.382234097
Q9ULF5,Zinc transporter ZIP10,1.365351343
Q969N2,GPI transamidase component PIG-T,1.359116762
O14672,Disintegrin and metalloproteinase domain-containing protein 10,1.357522119
P25445,Tumor necrosis factor receptor superfamily member 6,1.354690859
P21333,Filamin-A,1.345167205
P55196,Afadin,1.343633951
O00203,AP-3 complex subunit beta-1,1.330601895
Q9H7F0,Probable cation-transporting ATPase 13A3,1.322134159
P23458,Tyrosine-protein kinase JAK1,1.319487057
O60486,Plexin-C1,1.316894599
Q9ULH0,Kinase D-interacting substrate of 220 kDa,1.316272409
O00461,Golgi integral membrane protein 4,1.31539838
Q9UBS4,DnaJ homolog subfamily B member 11  Erdj3,1.300772509
P23470,Receptor-type tyrosine-protein phosphatase gamma,1.294837935
Q8NE01,Metal transporter CNNM3,1.289549746
Q6ZVF9,G protein-regulated inducer of neurite outgrowth 3,1.284889011
P40189,"Interleukin-6 receptor subunit beta, binds to IL-6",1.270121816
Q96KA5,Cleft lip and palate transmembrane protein 1-like protein,1.255696991
Q6IAA8,Ragulator complex protein PDRO,1.255075586
P05362,Intercellular adhesion molecule 1,1.251899809
O15126,"Secretory carrier-associated membrane protein 1, SCAMP1",1.251512808
Q13443,Disintegrin and metalloproteinase domain-containing protein 9,1.247927809
Q99805,Transmembrane 9 superfamily member 2,1.234427859
Q9UM54,Myosin-VI,1.226447442
Q9UIQ6,Leucyl-cystinyl aminopeptidase,1.222625418
Q14160,Protein scribble homolog,1.220498256
P49327,Fatty acid synthase,1.17801292
O43491,Band 4.1-like protein 2,1.130800556
Q14699,Raftlin,1.128378139
,,0
A5YKK6,CCR4-NOT transcription complex subunit 1,1.408041875
O00148,ATP-dependent RNA helicase DDX39,1.179506793
O00159,Myosin-Ic,0.937369512
O00161,Synaptosomal-associated protein 23,0.988679882
O00165,HCLS1-associated protein X-1,1.065307659
O00186,Syntaxin-binding protein 3,0.996273435
O00214,Galectin-8,1.13927419
O00231,26S proteasome non-ATPase regulatory subunit 11,0.930210969
O00303,Eukaryotic translation initiation factor 3 subunit F,1.045856284
O00410,Importin-5,0.929488085
O00429,Dynamin-1-like protein,0.911056408
O00560,Syntenin-1,0.960199684
O14579,Coatomer subunit epsilon,1.073904966
O14745,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,1.111196964
O14936,Peripheral plasma membrane protein CASK,0.840608213
O14979,Heterogeneous nuclear ribonucleoprotein D-like,0.890141624
O14980,Exportin-1,0.872499509
O15020,"Spectrin beta chain, brain 2",0.9336169
O15143,Actin-related protein 2/3 complex subunit 1B,0.986813549
O15144,Actin-related protein 2/3 complex subunit 2,0.902818342
O15371,Eukaryotic translation initiation factor 3 subunit D,0.921273752
O15511,Actin-related protein 2/3 complex subunit 5,1.116569443
O43143,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,0.916233917
O43175,D-3-phosphoglycerate dehydrogenase,0.763252014
O43242,26S proteasome non-ATPase regulatory subunit 3,1.000465992
O43390,Heterogeneous nuclear ribonucleoprotein R,0.947815535
O43399,Tumor protein D54,0.897805244
O43427,Acidic fibroblast growth factor intracellular-binding protein,0.7421911
O43504,Hepatitis B virus X-interacting protein,1.269872233
O43707,Alpha-actinin-4,1.030628736
O43747,AP-1 complex subunit gamma-1,0.96384626
O43776,"Asparaginyl-tRNA synthetase, cytoplasmic",0.771730307
O43795,Myosin-Ib,1.1086473
O60239,SH3 domain-binding protein 5,0.697983653
O60493,Sorting nexin-3,1.053836216
O60506,Heterogeneous nuclear ribonucleoprotein Q,0.967460887
O60610,Protein diaphanous homolog 1,0.853274222
O60762,Dolichol-phosphate mannosyltransferase,0.914175866
O60763,General vesicular transport factor p115,0.896864552
O60941,Dystrobrevin beta,1.103458646
O75131,Copine-3,1.112023753
O75165,DnaJ homolog subfamily C member 13,1.02261358
O75381,Peroxisomal membrane protein PEX14,0.689728638
O75410,Transforming acidic coiled-coil-containing protein 1,1.127890016
O75533,Splicing factor 3B subunit 1,0.990669083
O75608,Acyl-protein thioesterase 1,1.201699752
O75643,U5 small nuclear ribonucleoprotein 200 kDa helicase,0.960729925
O75694,Nuclear pore complex protein Nup155,1.050142531
O75695,Protein XRP2,1.022942298
O75821,Eukaryotic translation initiation factor 3 subunit G,0.936729149
O75822,Eukaryotic translation initiation factor 3 subunit J,1.097049254
O75955,Flotillin-1,0.994199612
O76021,Ribosomal L1 domain-containing protein 1,0.908382473
O76094,Signal recognition particle 72 kDa protein,1.020888551
O94832,Myosin-Id,0.822979499
O94874,E3 UFM1-protein ligase 1,1.078380661
O94906,Pre-mRNA-processing factor 6,1.029016283
O94973,AP-2 complex subunit alpha-2,1.009993806
O95433,Activator of 90 kDa heat shock protein ATPase homolog 1,0.965711774
O95466,Formin-like protein 1,0.963127779
O95486,Protein transport protein Sec24A,0.924239351
O95487,Protein transport protein Sec24B,1.094691319
O95782,AP-2 complex subunit alpha-1,1.014088096
O95865,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2",1.180790553
P00338,L-lactate dehydrogenase A chain,1.10807581
P00387,NADH-cytochrome b5 reductase 3,1.01404315
P00441,Superoxide dismutase [Cu-Zn],1.026265242
P00558,Phosphoglycerate kinase 1,1.128072642
P01111,GTPase NRas,1.051423683
P01112,GTPase HRas,0.566455945
P02545,Prelamin-A/C,1.072695967
P04075,Fructose-bisphosphate aldolase A,1.104638951
P04406,Glyceraldehyde-3-phosphate dehydrogenase,1.055811734
P04632,Calpain small subunit 1,0.939292462
P04899,Guanine nucleotide-binding protein G(i) subunit alpha-2,0.918115301
P05198,Eukaryotic translation initiation factor 2 subunit 1,0.938499428
P05386,60S acidic ribosomal protein P1,1.232891762
P05387,60S acidic ribosomal protein P2,0.984360822
P05388,60S acidic ribosomal protein P0,1.000466581
P05771,Protein kinase C beta type,1.005445512
P06241,Tyrosine-protein kinase Fyn,0.788040572
P06454,Prothymosin alpha,0.789699802
P06744,Glucose-6-phosphate isomerase,1.186597217
P06748,Nucleophosmin,1.023458388
P07195,L-lactate dehydrogenase B chain,1.016811054
P07355,Annexin A2,0.987667246
P07384,Calpain-1 catalytic subunit,1.015799119
P07437,Tubulin beta chain,1.074988638
P07737,Profilin-1,1.089321228
P07814,Bifunctional aminoacyl-tRNA synthetase,0.851311361
P07900,Heat shock protein HSP 90-alpha,0.914530302
P07910,Heterogeneous nuclear ribonucleoproteins C1/C2,1.046538264
P07947,Proto-oncogene tyrosine-protein kinase Yes,1.059596845
P07948,Tyrosine-protein kinase Lyn,0.954224144
P08107,Heat shock 70 kDa protein 1A/1B,0.844969869
P08133,Annexin A6,0.95844654
P08238,Heat shock protein HSP 90-beta,1.033309321
P08240,Signal recognition particle receptor subunit alpha,1.15666551
P08670,Vimentin,0.942471842
P08708,40S ribosomal protein S17,1.418294548
P08754,Guanine nucleotide-binding protein G(k) subunit alpha,1.051560225
P08758,Annexin A5,0.873560686
P09382,Galectin-1,0.92166163
P09525,Annexin A4,1.125257734
P09874,Poly [ADP-ribose] polymerase 1,0.920900341
P09972,Fructose-bisphosphate aldolase C,1.232143443
P10301,Ras-related protein R-Ras,1.03385744
P10599,Thioredoxin,1.018753755
P11142,Heat shock cognate 71 kDa protein,0.989950618
P11171,Protein 4.1,0.973100662
P11233,Ras-related protein Ral-A,0.97312726
P11532,Dystrophin,0.781362954
P11586,"C-1-tetrahydrofolate synthase, cytoplasmic",1.011251206
P12004,Proliferating cell nuclear antigen,0.968913511
P12277,Creatine kinase B-type,1.046682415
P12956,X-ray repair cross-complementing protein 6,0.927813151
P13010,X-ray repair cross-complementing protein 5,1.035311443
P13639,Elongation factor 2,1.038442387
P13796,Plastin-2,1.037348876
P14618,Pyruvate kinase isozymes M1/M2,1.033919256
P14866,Heterogeneous nuclear ribonucleoprotein L,0.876907352
P15153,Ras-related C3 botulinum toxin substrate 2,1.137874172
P15311,Ezrin,0.86592978
P15531,Nucleoside diphosphate kinase A,0.820572216
P15880,40S ribosomal protein S2,0.865849757
P16401,Histone H1.5,0.902701883
P16435,NADPH--cytochrome P450 reductase,0.852679418
P16885,"1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase gamma-2",0.749082142
P17096,High mobility group protein HMG-I/HMG-Y,1.13601055
P17252,Protein kinase C alpha type,1.129111265
P17844,Probable ATP-dependent RNA helicase DDX5,0.992801044
P17858,"6-phosphofructokinase, liver type",1.173250242
P17931,Galectin-3,0.879142441
P17980,26S protease regulatory subunit 6A,1.118794411
P17987,T-complex protein 1 subunit alpha,0.975845637
P18031,Tyrosine-protein phosphatase non-receptor type 1,0.938005056
P18085,ADP-ribosylation factor 4,0.941581165
P18124,60S ribosomal protein L7,0.922350331
P18669,Phosphoglycerate mutase 1,1.370789811
P18754,Regulator of chromosome condensation,0.918381948
P19338,Nucleolin,0.924554775
P20073,Annexin A7,0.923965694
P20339,Ras-related protein Rab-5A,1.150159655
P20340,Ras-related protein Rab-6A,1.054468443
P20700,Lamin-B1,0.878447634
P21281,"V-type proton ATPase subunit B, brain isoform",0.90458267
P21283,V-type proton ATPase subunit C 1,0.88955382
P22059,Oxysterol-binding protein 1,0.848704867
P22102,Trifunctional purine biosynthetic protein adenosine-3,0.687338054
P22234,Multifunctional protein ADE2,1.00501227
P22314,Ubiquitin-like modifier-activating enzyme 1,1.111571924
P22626,Heterogeneous nuclear ribonucleoproteins A2/B1,0.939573446
P23396,40S ribosomal protein S3,0.936554854
P23528,Cofilin-1,0.961809329
P25398,40S ribosomal protein S12,0.961024524
P25685,DnaJ homolog subfamily B member 1,0.920132699
P26038,Moesin,0.995189003
P26196,Probable ATP-dependent RNA helicase DDX6,0.966142437
P26368,Splicing factor U2AF 65 kDa subunit,1.037820198
P26373,60S ribosomal protein L13,0.911747276
P26583,High mobility group protein B2,0.992954904
P26639,"Threonyl-tRNA synthetase, cytoplasmic",1.125400231
P26640,Valyl-tRNA synthetase,0.933175253
P26641,Elongation factor 1-gamma,1.024739395
P27348,14-3-3 protein theta,1.158858359
P27695,DNA-(apurinic or apyrimidinic site) lyase,0.918885631
P27708,CAD protein,1.077203338
P27816,Microtubule-associated protein 4,1.279595739
P29401,Transketolase,1.09041006
P29692,Elongation factor 1-delta,0.98197941
P29992,Guanine nucleotide-binding protein subunit alpha-11,0.9961125
P30050,60S ribosomal protein L12,0.943955987
P30086,Phosphatidylethanolamine-binding protein 1,0.950742086
P30153,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,1.140185254
P30519,Heme oxygenase 2,0.986147238
P30626,Sorcin,1.011719015
P31146,Coronin-1A,1.00237383
P31943,Heterogeneous nuclear ribonucleoprotein H,0.520379391
P31946,14-3-3 protein beta/alpha,1.078306985
P31948,Stress-induced-phosphoprotein 1,1.312768887
P31949,Protein S100-A11,0.940800316
P32119,Peroxiredoxin-2,1.136992827
P32969,60S ribosomal protein L9,0.95318486
P33241,Lymphocyte-specific protein 1,1.013651651
P33992,DNA replication licensing factor MCM5,1.151317689
P33993,DNA replication licensing factor MCM7,1.151874092
P35241,Radixin,0.939187043
P35249,Replication factor C subunit 4,1.087073231
P35250,Replication factor C subunit 2,1.001163214
P35268,60S ribosomal protein L22,0.825414422
P35579,Myosin-9,0.952891273
P35908,"Keratin, type II cytoskeletal 2 epidermal",0.975401216
P36543,V-type proton ATPase subunit E 1,0.880623162
P36578,60S ribosomal protein L4,0.947129859
P37235,Hippocalcin-like protein 1,0.885168863
P38919,Eukaryotic initiation factor 4A-III,1.019947051
P39019,40S ribosomal protein S19,0.983237846
P39023,60S ribosomal protein L3,0.870092342
P39748,Flap endonuclease 1,1.061177745
P40227,T-complex protein 1 subunit zeta,0.931033318
P41240,Tyrosine-protein kinase CSK,1.07587772
P41250,Glycyl-tRNA synthetase,0.723887481
P41252,"Isoleucyl-tRNA synthetase, cytoplasmic",0.938425357
P42356,Phosphatidylinositol 4-kinase alpha,0.936432868
P42766,60S ribosomal protein L35,0.890798555
P43250,G protein-coupled receptor kinase 6,0.904901172
P46060,Ran GTPase-activating protein 1,0.927477276
P46087,Putative ribosomal RNA methyltransferase NOP2,1.081214049
P46459,Vesicle-fusing ATPase,1.055964677
P46776,60S ribosomal protein L27a,0.986074736
P46779,60S ribosomal protein L28,0.958607677
P46781,40S ribosomal protein S9,0.919340993
P46782,40S ribosomal protein S5,1.063448497
P46783,40S ribosomal protein S10,1.007272879
P46939,Utrophin,1.047338222
P46940,Ras GTPase-activating-like protein IQGAP1,1.005991593
P47712,Cytosolic phospholipase A2,0.913957347
P47897,Glutaminyl-tRNA synthetase,1.055985265
P48643,T-complex protein 1 subunit epsilon,0.78100548
P48723,Heat shock 70 kDa protein 13,0.775493075
P49006,MARCKS-related protein,1.081290797
P49368,T-complex protein 1 subunit gamma,0.981282585
P49588,"Alanyl-tRNA synthetase, cytoplasmic",0.840597121
P49792,E3 SUMO-protein ligase RanBP2,1.071227911
P49795,Regulator of G-protein signaling 19,1.166716652
P49915,GMP synthase [glutamine-hydrolyzing],1.100865986
P50395,Rab GDP dissociation inhibitor beta,1.114626153
P50570,Dynamin-2,0.846523821
P50914,60S ribosomal protein L14,0.994583183
P50990,T-complex protein 1 subunit theta,1.010988897
P50991,T-complex protein 1 subunit delta,0.934995906
P50995,Annexin A11,0.927707395
P51149,Ras-related protein Rab-7a,1.113389518
P51159,Ras-related protein Rab-27A,0.965906637
P51610,Host cell factor 1,0.93570698
P51665,26S proteasome non-ATPase regulatory subunit 7,1.398342222
P52209,"6-phosphogluconate dehydrogenase, decarboxylating",1.060075677
P52272,Heterogeneous nuclear ribonucleoprotein M,0.986696454
P52565,Rho GDP-dissociation inhibitor 1,0.827807641
P52566,Rho GDP-dissociation inhibitor 2,1.137447295
P52597,Heterogeneous nuclear ribonucleoprotein F,0.960090899
P52907,F-actin-capping protein subunit alpha-1,1.192319949
P53396,ATP-citrate synthase,1.041597779
P53618,Coatomer subunit beta,1.055100782
P53621,Coatomer subunit alpha,1.036264723
P53674,Beta-crystallin B1,1.069770644
P53990,IST1 homolog,0.86311211
P53999,Activated RNA polymerase II transcriptional coactivator p15,0.99209215
P54136,"Arginyl-tRNA synthetase, cytoplasmic",0.996363163
P54709,Sodium/potassium-transporting ATPase subunit beta-3,1.008036559
P54920,Alpha-soluble NSF attachment protein,1.026721077
P55060,Exportin-2,1.001192469
P55072,Transitional endoplasmic reticulum ATPase,0.981116246
P55209,Nucleosome assembly protein 1-like 1,1.063263075
P55884,Eukaryotic translation initiation factor 3 subunit B,0.951409869
P55957,BH3-interacting domain death agonist,0.989549409
P56192,"Methionyl-tRNA synthetase, cytoplasmic",0.600138747
P56537,Eukaryotic translation initiation factor 6,0.79152928
P59998,Actin-related protein 2/3 complex subunit 4,1.019665584
P60174,Triosephosphate isomerase,0.947210087
P60228,Eukaryotic translation initiation factor 3 subunit E,1.106527689
P60660,Myosin light polypeptide 6,0.942470046
P60842,Eukaryotic initiation factor 4A-I,0.924259695
P60866,40S ribosomal protein S20,0.965053605
P60900,Proteasome subunit alpha type-6,0.954773883
P60953,Cell division control protein 42 homolog,1.043443141
P61006,Ras-related protein Rab-8A,1.011221578
P61019,Ras-related protein Rab-2A,1.055278551
P61020,Ras-related protein Rab-5B,1.03664144
P61026,Ras-related protein Rab-10,1.015762083
P61081,NEDD8-conjugating enzyme Ubc12,0.969019646
P61158,Actin-related protein 3,1.096665683
P61160,Actin-related protein 2,1.029531739
P61225,Ras-related protein Rap-2b,0.96859661
P61247,40S ribosomal protein S3a,0.95817248
P61289,Proteasome activator complex subunit 3,0.888990887
P61313,60S ribosomal protein L15,0.854140844
P61353,60S ribosomal protein L27,0.855161218
P61421,V-type proton ATPase subunit d 1,1.020302588
P61923,Coatomer subunit zeta-1,1.091335938
P61978,Heterogeneous nuclear ribonucleoprotein K,1.010903076
P61981,14-3-3 protein gamma,1.123319463
P62081,40S ribosomal protein S7,0.963910034
P62140,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,0.992844755
P62158,Calmodulin,0.982978198
P62241,40S ribosomal protein S8,0.949846475
P62244,40S ribosomal protein S15a,0.893001559
P62249,40S ribosomal protein S16,0.882657882
P62258,14-3-3 protein epsilon,1.099579954
P62263,40S ribosomal protein S14,0.995382064
P62269,40S ribosomal protein S18,0.953855846
P62277,40S ribosomal protein S13,1.12236853
P62280,40S ribosomal protein S11,0.848927096
P62316,Small nuclear ribonucleoprotein Sm D2,0.943921368
P62318,Small nuclear ribonucleoprotein Sm D3,0.777993044
P62330,ADP-ribosylation factor 6,0.945417587
P62424,60S ribosomal protein L7a,0.975572166
P62495,Eukaryotic peptide chain release factor subunit 1,0.966118865
P62701,"40S ribosomal protein S4, X isoform",0.94728647
P62750,60S ribosomal protein L23a,1.000599908
P62753,40S ribosomal protein S6,1.058574676
