Accession,Description,Norm Avg Ratio
O60266,Adenylate cyclase type 3,1.235789822
O60669,Monocarboxylate transporter 2,0.820447808
O60779,Thiamine transporter 1,0.999921452
O75387,Large neutral amino acids transporter small subunit 3,0.701396922
O75477,Erlin-1,0.947311932
O75844,CAAX prenyl protease 1 homolog,0.861785015
O75915,PRA1 family protein 3,1.07861227
P04920,Anion exchange protein 2,0.909597224
P05023,Sodium/potassium-transporting ATPase subunit alpha-1,1.002088718
P10620,Microsomal glutathione S-transferase 1,0.831334621
P11166,"Solute carrier family 2, facilitated glucose transporter member 1",0.897953384
P11836,B-lymphocyte antigen CD20,0.931346444
P12235,ADP/ATP translocase 1,0.806921073
P12236,ADP/ATP translocase 3,0.886531755
P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,0.98453523
P20020,Plasma membrane calcium-transporting ATPase 1,0.986037701
P22001,Potassium voltage-gated channel subfamily A member 3,1.259741528
P23634,Plasma membrane calcium-transporting ATPase 4,0.902738321
P30825,High affinity cationic amino acid transporter 1,0.677152995
P31641,Sodium- and chloride-dependent taurine transporter,1.141437041
P33527,Multidrug resistance-associated protein 1,0.960224226
P41440,Folate transporter 1,0.850738383
P43007,Neutral amino acid transporter A,0.913478504
P46092,C-C chemokine receptor type 10,1.242370092
P46977,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,1.133230059
P48449,Lanosterol synthase,1.089936011
P48509,CD151 antigen,1.138193524
P49069,Calcium signal-modulating cyclophilin ligand,0.960178144
P50443,Sulfate transporter,1.006928803
P51798,H(+)/Cl(-) exchange transporter 7,1.198575704
P52569,Low affinity cationic amino acid transporter 2,0.853495203
P53794,Sodium/myo-inositol cotransporter,0.910181419
P53985,Monocarboxylate transporter 1,0.95670589
P54852,Epithelial membrane protein 3,0.748275396
P55011,Solute carrier family 12 member 2,1.036523969
P56589,Peroxisomal biogenesis factor 3,0.652318255
P57088,Transmembrane protein 33,0.992093988
P60033,CD81 antigen,1.162309157
P61073,C-X-C chemokine receptor type 4,0.673669803
P61221,ATP-binding cassette sub-family E member 1,0.956557749
P61803,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1,1.094869088
P78382,CMP-sialic acid transporter,0.802201821
P98194,Calcium-transporting ATPase type 2C member 1,1.090602643
P98198,Probable phospholipid-transporting ATPase ID,0.976980541
Q00765,Receptor expression-enhancing protein 5,0.989156057
Q01650,Large neutral amino acids transporter small subunit 1,0.853096454
Q03518,Antigen peptide transporter 1,0.967869751
Q03519,Antigen peptide transporter 2,0.846970174
Q04656,Copper-transporting ATPase 1,0.938869779
Q08357,Sodium-dependent phosphate transporter 2,0.943926646
Q12767,Uncharacterized protein KIAA0195,0.777285575
Q12893,Transmembrane protein 115,0.934548645
Q13488,V-type proton ATPase 116 kDa subunit a isoform 3,1.100930497
Q13733,Sodium/potassium-transporting ATPase subunit alpha-4,0.12680177
Q14534,Squalene monooxygenase,0.611334793
Q14573,"Inositol 1,4,5-trisphosphate receptor type 3",1.223869798
Q14739,Lamin-B receptor,0.881029543
Q14849,StAR-related lipid transfer protein 3,1.227203786
Q15005,Signal peptidase complex subunit 2,1.086936166
Q15125,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",0.978808446
Q15758,Neutral amino acid transporter B(0),0.598737807
Q2PZI1,Protein dpy-19 homolog 1,1.323662216
Q4KMQ2,Anoctamin-6,1.199068111
Q53GQ0,Estradiol 17-beta-dehydrogenase 12,0.891516846
Q5K4L6,Long-chain fatty acid transport protein 3,0.947454066
Q5T3U5,Multidrug resistance-associated protein 7,0.780225991
Q5T4S7,E3 ubiquitin-protein ligase UBR4,0.966978705
Q5W0Z9,Probable palmitoyltransferase ZDHHC20,1.02532455
Q68CP4,Heparan-alpha-glucosaminide N-acetyltransferase,1.029952717
Q68DH5,LMBR1 domain-containing protein 2,1.184523693
Q6DD88,Atlastin-3,0.977556659
Q6P1A2,Lysophospholipid acyltransferase 5,0.969060804
Q6PJF5,Rhomboid family member 2,1.634796114
Q7Z3C6,Autophagy-related protein 9A,1.021394291
Q7Z403,Transmembrane channel-like protein 6,1.022813569
Q86VR2,Protein FAM134C,1.030124301
Q8IU68,Transmembrane channel-like protein 8,0.939735346
Q8IVB4,Sodium/hydrogen exchanger 9,0.856230021
Q8IWT6,Leucine-rich repeat-containing protein 8A,1.013814036
Q8IXU6,Solute carrier family 35 member F2,1.424585305
Q8IY95,Transmembrane protein 192,0.855146425
Q8N4L2,Transmembrane protein 55A,1.294636495
Q8N697,Solute carrier family 15 member 4,0.926178375
Q8NB49,Probable phospholipid-transporting ATPase IG,1.024057949
Q8NBW4,Putative sodium-coupled neutral amino acid transporter 9,0.884042995
Q8NCG7,Sn1-specific diacylglycerol lipase beta,0.911341694
Q8NE71,ATP-binding cassette sub-family F member 1,0.772885358
Q8NEW0,Zinc transporter 7,0.902516111
Q8NG11,Tetraspanin-14,1.356528319
Q8NHS3,Major facilitator superfamily domain-containing protein 8,0.739193478
Q8TAA9,Vang-like protein 1,0.931405726
Q8TAD4,Zinc transporter 5,0.647183135
Q8TCJ2,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,1.099268859
Q8TCT9,Minor histocompatibility antigen H13,0.84664058
Q8TDW0,Leucine-rich repeat-containing protein 8C,1.212285215
Q8TF71,Monocarboxylate transporter 10,0.801076679
Q8WUD6,Cholinephosphotransferase 1,1.153566356
Q8WUM9,Sodium-dependent phosphate transporter 1,1.099438209
Q8WUX1,Sodium-coupled neutral amino acid transporter 5,0.835310923
Q8WWI5,Choline transporter-like protein 1,0.983110796
Q92536,Y+L amino acid transporter 2,0.963273216
Q92685,Dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichyl mannosyltransferase,0.783537102
Q93050,V-type proton ATPase 116 kDa subunit a isoform 1,1.044194583
Q93084,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,0.909390631
Q969M3,Protein YIPF5,0.997677155
Q969X5,Endoplasmic reticulum-Golgi intermediate compartment protein 1,1.261667836
Q96A54,Adiponectin receptor protein 1,1.120053772
Q96A57,UPF0414 transmembrane protein C20orf30,0.545933352
Q96AA3,Protein RFT1 homolog,0.730663486
Q96BD0,Solute carrier organic anion transporter family member 4A1,1.369157646
Q96D96,Voltage-gated hydrogen channel 1,1.245943069
Q96ER9,Coiled-coil domain-containing protein 51,0.837694974
Q96FZ5,CKLF-like MARVEL transmembrane domain-containing protein 7,1.025087515
Q96G23,LAG1 longevity assurance homolog 2,0.721982378
Q96K37,Solute carrier family 35 member E1,1.059681149
Q96QD8,Sodium-coupled neutral amino acid transporter 2,0.829505086
Q96RD7,Pannexin-1,0.999737574
Q96S52,GPI transamidase component PIG-S,1.38282451
Q96S66,Chloride channel CLIC-like protein 1,1.036416023
Q99808,Equilibrative nucleoside transporter 1,0.994888918
Q9BSA9,Transmembrane protein 175,0.922285455
Q9BSJ8,Extended synaptotagmin-1,1.004497504
Q9BTV4,Transmembrane protein 43,1.335397342
Q9BU23,Lipase maturation factor 2,1.13982231
Q9BUN8,Derlin-1,0.810765318
Q9BVC6,Transmembrane protein 109,0.975808602
Q9BVT8,Transmembrane and ubiquitin-like domain-containing protein 1,1.041406762
Q9BW72,HIG1 domain family member 2A,1.233701343
Q9BXP2,Solute carrier family 12 member 9,1.195649041
Q9BXS9,Solute carrier family 26 member 6,0.958421737
Q9C0B5,Probable palmitoyltransferase ZDHHC5,0.985030345
Q9C0E8,Protein lunapark,0.878846272
Q9C0K1,Zinc transporter ZIP8,1.515946532
Q9GZP9,Derlin-2,1.15411592
Q9H0U3,Magnesium transporter protein 1,1.079292081
Q9H2H9,Sodium-coupled neutral amino acid transporter 1,0.791455804
Q9H3U5,Major facilitator superfamily domain-containing protein 1,1.326621022
Q9H490,Phosphatidylinositol glycan anchor biosynthesis class U protein,0.966965524
Q9H6A9,Pecanex-like protein 3,1.162914207
Q9HAB3,Riboflavin transporter 3,0.933508697
Q9HCJ1,Progressive ankylosis protein homolog,0.762042197
Q9HD20,Probable cation-transporting ATPase 13A1,0.884123458
Q9NPL8,Transmembrane protein C3orf1,0.870414073
Q9NQ11,Probable cation-transporting ATPase 13A2,0.974482745
Q9NQC3,Reticulon-4,1.099579954
Q9NR82,Potassium voltage-gated channel subfamily KQT member 5,0.926287049
Q9NTJ5,Phosphatidylinositide phosphatase SAC1,0.98640205
Q9NUQ2,1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon,0.680950098
Q9NV96,Cell cycle control protein 50A,1.09921701
Q9NY35,Claudin domain-containing protein 1,0.996844547
Q9NZ01,"Trans-2,3-enoyl-CoA reductase",0.849459606
Q9P035,3-hydroxyacyl-CoA dehydratase 3,1.012042391
Q9P241,Probable phospholipid-transporting ATPase VD,0.941138412
Q9UBH6,Xenotropic and polytropic retrovirus receptor 1,1.135923731
Q9UBM7,7-dehydrocholesterol reductase,0.925374183
Q9UBU6,Protein FAM8A1,1.26520104
Q9ULQ1,Two pore calcium channel protein 1,0.794529124
Q9UP95,Solute carrier family 12 member 4,1.42628892
Q9Y289,Sodium-dependent multivitamin transporter,1.155162254
Q9Y3E0,Vesicle transport protein GOT1B,0.864607006
Q9Y487,V-type proton ATPase 116 kDa subunit a isoform 2,0.955268928
Q9Y5U9,Immediate early response 3-interacting protein 1,0.957349839
Q9Y5Y0,Feline leukemia virus subgroup C receptor-related protein 1,1.367625299
Q9Y5Z9,UbiA prenyltransferase domain-containing protein 1,1.079977061
Q9Y666,Solute carrier family 12 member 7,1.138066845
Q9Y6A9,Signal peptidase complex subunit 1,1.538542772
Q9Y6K0,Choline/ethanolaminephosphotransferase 1,0.946724879
Q9Y6M5,Zinc transporter 1,1.078233342
Q9Y6M7,Sodium bicarbonate cotransporter 3,0.930396268
Q9Y6R1,Electrogenic sodium bicarbonate cotransporter 1,1.152258701
P04844,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,1.027964882
Q8NBN3,Transmembrane protein 87A,1.126674844
Q9HD45,Transmembrane 9 superfamily member 3,1.094537235
P48960,CD97 antigen,1.12766869
Q08722,Leukocyte surface antigen CD47,1.152095747
Q15043,Zinc transporter ZIP14,1.336067542
Q5T9L3,Protein wntless homolog,1.741720404
Q86UL3,Glycerol-3-phosphate acyltransferase 4,0.956357073
Q92544,Transmembrane 9 superfamily member 4,1.183292066
Q9UHX3,EGF-like module-containing mucin-like hormone receptor-like 2,0.96556604
O00299,Chloride intracellular channel protein 1,1.061841173
O00541,Pescadillo homolog,0.87118047
O00571,ATP-dependent RNA helicase DDX3X,1.091617405
O43290,U4/U6.U5 tri-snRNP-associated protein 1,1.155814072
O43566,Regulator of G-protein signaling 14,1.135598474
O43660,Pleiotropic regulator 1,1.108727628
O43681,ATPase ASNA1,1.289116708
O75340,Programmed cell death protein 6,0.981542124
P06733,Alpha-enolase,1.102735346
P08865,40S ribosomal protein SA,1.086276941
P23246,"Splicing factor, proline- and glutamine-rich",1.058330244
P25205,DNA replication licensing factor MCM3,1.099652305
P26599,Polypyrimidine tract-binding protein 1,1.064188768
P27694,Replication protein A 70 kDa DNA-binding subunit,1.759576789
P42224,Signal transducer and activator of transcription 1-alpha/beta,1.094927553
P43243,Matrin-3,0.967764575
P49720,Proteasome subunit beta type-3,1.222179242
P49790,Nuclear pore complex protein Nup153,1.144377629
P50402,Emerin,0.973656709
P55265,Double-stranded RNA-specific adenosine deaminase,1.887612767
P55786,Puromycin-sensitive aminopeptidase,1.29124937
Q01780,Exosome component 10,1.136318788
Q09666,Neuroblast differentiation-associated protein AHNAK,1.060485564
Q13501,Sequestosome-1,0.91415995
Q15029,116 kDa U5 small nuclear ribonucleoprotein component,1.089731556
Q15306,Interferon regulatory factor 4,1.19791559
Q15365,Poly(rC)-binding protein 1,1.073751666
Q29RF7,Sister chromatid cohesion protein PDS5 homolog A,1.086348844
Q5M775,Cytospin-B,1.259585032
Q7KZF4,Staphylococcal nuclease domain-containing protein 1,0.99733341
Q86V81,THO complex subunit 4,0.983780156
Q86VP6,Cullin-associated NEDD8-dissociated protein 1,1.106196567
Q99959,Plakophilin-2,0.943774805
Q9BUP3,Oxidoreductase HTATIP2,0.908556488
Q9BVP2,Guanine nucleotide-binding protein-like 3,0.917106772
Q9NRG9,Aladin,0.967784826
Q9NU22,Midasin,1.191459401
Q9Y224,UPF0568 protein C14orf166,0.982655421
Q9Y265,RuvB-like 1,0.989681986
Q9Y2X3,Nucleolar protein 58,1.324258318
O00116,"Alkyldihydroxyacetonephosphate synthase, peroxisomal",0.774154763
O14734,"Acyl-coenzyme A thioesterase 8, peroxisomes",0.743727274
P01834,Ig kappa chain C region,0.842363678
P05997,Collagen alpha-2(V) chain,0.263781205
P07237,Protein disulfide-isomerase,1.014006968
P07602,Proactivator polypeptide,0.825800087
P07686,Beta-hexosaminidase subunit beta,0.852518005
P13667,Protein disulfide-isomerase A4,1.008251362
P13987,CD59 glycoprotein,1.206379489
P14314,Glucosidase 2 subunit beta,0.960812923
P14625,Endoplasmin,0.974290162
P16278,Beta-galactosidase,0.695296984
P23284,Peptidyl-prolyl cis-trans isomerase B,0.810468577
P27797,Calreticulin,0.85444318
P30040,Endoplasmic reticulum resident protein 29,0.828468103
P30101,Protein disulfide-isomerase A3,0.884361497
P53634,Dipeptidyl peptidase 1,0.98623769
P61769,Beta-2-microglobulin,1.159520996
P80303,Nucleobindin-2,1.05547327
Q13438,Protein OS-9,0.896368282
Q14554,Protein disulfide-isomerase A5,1.055080923
Q15293,Reticulocalbin-1,1.16480005
Q8NBQ5,Estradiol 17-beta-dehydrogenase 11,0.873148941
Q8NBS9,Thioredoxin domain-containing protein 5,0.724261411
Q8NDZ4,UPF0672 protein C3orf58,1.19090114
Q8WU39,Plasma cell-induced resident endoplasmic reticulum protein,0.827971832
Q92520,Protein FAM3C,0.835734498
Q92820,Gamma-glutamyl hydrolase,1.364322495
Q96CG8,Collagen triple helix repeat-containing protein 1,1.137844635
Q96DX4,RING finger and SPRY domain-containing protein 1,0.849007777
Q99674,Cell growth regulator with EF hand domain protein 1,0.969408934
Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1,1.006810514
Q9Y394,Dehydrogenase/reductase SDR family member 7,0.858230876
Q9Y4L1,Hypoxia up-regulated protein 1,0.881278365
Q9Y6M0,Testisin,1.107154776
O00478,Butyrophilin subfamily 3 member A3,1.174698334
O15031,Plexin-B2,0.927055402
O15533,Tapasin,1.018739707
O60462,Neuropilin-2,0.761153079
O75787,Renin receptor,1.909716661
O75882,Attractin,0.892370375
O75976,Carboxypeptidase D,0.720207796
P01130,Low-density lipoprotein receptor,1.286660067
P04439,"HLA class I histocompatibility antigen, A-3 alpha chain",1.508699343
P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,0.977423333
P05067,Amyloid beta A4 protein,0.910418612
P06213,Insulin receptor,1.02827961
P10586,Receptor-type tyrosine-protein phosphatase F,0.943388063
P10721,Mast/stem cell growth factor receptor,1.874067906
P11717,Cation-independent mannose-6-phosphate receptor,0.881576457
P13473,Lysosome-associated membrane glycoprotein 2,1.811691959
P15151,Poliovirus receptor,0.896646197
P16150,Leukosialin,0.747457493
P18433,Receptor-type tyrosine-protein phosphatase alpha,1.035412915
P19022,Cadherin-2,1.384946102
P19256,Lymphocyte function-associated antigen 3,1.571595604
P20333,Tumor necrosis factor receptor superfamily member 1B,1.163361828
P20645,Cation-dependent mannose-6-phosphate receptor,1.096646773
P26010,Integrin beta-7,1.045924736
P27824,Calnexin,0.954341303
P28067,"HLA class II histocompatibility antigen, DM alpha chain",1.860889707
P29320,Ephrin type-A receptor 3,0.931452225
P29323,Ephrin type-B receptor 2,1.054405477
P32942,Intercellular adhesion molecule 3,0.938854965
P34741,Syndecan-2,1.114170528
P34910,Protein EVI2B,1.129562074
P35613,Basigin,0.940240078
P39656,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,1.000318441
P43121,Cell surface glycoprotein MUC18,1.054559518
P43307,Translocon-associated protein subunit alpha,1.007794423
P49755,Transmembrane emp24 domain-containing protein 10,1.150266212
P51571,Translocon-associated protein subunit delta,0.998592604
P51572,B-cell receptor-associated protein 31,0.832432832
P78357,Contactin-associated protein 1,0.989766382
Q02223,Tumor necrosis factor receptor superfamily member 17,0.99174104
Q04721,"Neurogenic locus notch homolog protein 2, NOTCH2",0.860592361
Q06481,Amyloid-like protein 2,0.921440151
Q12907,Vesicular integral-membrane protein VIP36,0.855800017
Q13444,Disintegrin and metalloproteinase domain-containing protein 15,0.734393727
Q13445,Transmembrane emp24 domain-containing protein 1,1.209011311
Q13586,Stromal interaction molecule 1,0.994636847
Q14114,Low-density lipoprotein receptor-related protein 8,1.272453806
Q14165,Malectin,1.249809958
Q15363,Transmembrane emp24 domain-containing protein 2,1.104046164
Q15392,24-dehydrocholesterol reductase,1.47110988
Q5SGD2,Protein phosphatase 1L,1.170922909
Q6GTX8,Leukocyte-associated immunoglobulin-like receptor 1,1.249831414
Q7KYR7,Butyrophilin subfamily 2 member A1,1.454931021
Q7Z7H5,Transmembrane emp24 domain-containing protein 4,1.160458977
Q8IUW5,RELT-like protein 1,0.973716938
Q8IW52,SLIT and NTRK-like protein 4,1.16465065
Q8IYS2,Uncharacterized protein KIAA2013,1.221560551
Q8NC42,E3 ubiquitin-protein ligase RNF149,1.129936444
Q8NFY4,Semaphorin-6D,0.582242367
Q8TB96,T-cell immunomodulatory protein,1.769373073
Q8TCZ2,CD99 antigen-like protein 2,0.839200879
Q8TD46,Cell surface glycoprotein CD200 receptor 1,1.197300807
Q92896,Golgi apparatus protein 1,0.633160921
Q969P0,Immunoglobulin superfamily member 8,0.89299779
Q969V3,Nicalin,0.911183021
Q96A33,Coiled-coil domain-containing protein 47,0.929033252
Q96KC8,DnaJ homolog subfamily C member 1,0.827745556
Q9BUR5,Apolipoprotein O,0.236709887
Q9BVK6,Transmembrane emp24 domain-containing protein 9,1.227217773
Q9H3N1,Thioredoxin-related transmembrane protein 1,0.906308559
Q9NPF0,CD320 antigen,0.678689502
Q9P0K1,Disintegrin and metalloproteinase domain-containing protein 22,0.748262554
Q9UBV2,Protein sel-1 homolog 1,1.106394415
Q9UIW2,Plexin-A1,0.858333199
Q9Y320,Thioredoxin-related transmembrane protein 2,0.768345298
Q9Y3A6,Transmembrane emp24 domain-containing protein 5,1.30159169
Q9Y3B3,Transmembrane emp24 domain-containing protein 7,1.106056633
Q9Y3Q3,Transmembrane emp24 domain-containing protein 3,0.906757177
Q9Y4D7,Plexin-D1,1.23641205
Q9Y624,Junctional adhesion molecule A,0.825594178
Q9Y639,Neuroplastin,0.951601057
Q9Y6N7,Roundabout homolog 1,1.210618634
O15270,Serine palmitoyltransferase 2,0.85683686
O94766,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,1.391246295
O95870,Protein BAT5,0.807950649
P07099,Epoxide hydrolase 1,0.896635405
P08195,4F2 cell-surface antigen heavy chain,0.735320346
P61009,Signal peptidase complex subunit 3,1.373973117
P67812,Signal peptidase complex catalytic subunit SEC11A,1.300492468
Q10469,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",0.969734843
Q10471,Polypeptide N-acetylgalactosaminyltransferase 2,0.829643521
Q10589,Bone marrow stromal antigen 2,0.956535528
Q14435,Polypeptide N-acetylgalactosaminyltransferase 3,1.349091209
Q15738,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating",1.14240405
Q5JTV8,Torsin-1A-interacting protein 1,1.035561056
Q68CQ7,Glycosyltransferase 8 domain-containing protein 1,0.355717505
Q6PIU2,Neutral cholesterol ester hydrolase 1,1.243084432
Q7LGA3,Heparan sulfate 2-O-sulfotransferase 1,1.298652688
Q86SF2,N-acetylgalactosaminyltransferase 7,0.981067588
Q8IV08,Phospholipase D3,0.939482221
Q8NF37,Lysophosphatidylcholine acyltransferase 1,0.998992584
Q96AG4,Leucine-rich repeat-containing protein 59,0.876357681
Q9BT22,"Chitobiosyldiphosphodolichol beta-mannosyltransferase, ALG1",0.839563823
Q9BXN2,C-type lectin domain family 7 member A,0.857096246
Q9HDC9,Adipocyte plasma membrane-associated protein,0.911974879
Q9P0I2,Transmembrane protein 111,0.762332658
Q9Y5M8,Signal recognition particle receptor subunit beta,0.568595668
Q9Y5Y6,Suppressor of tumorigenicity 14 protein,1.087794562
Q9Y673,Dolichyl-phosphate beta-glucosyltransferase,0.767286094
O00264,Membrane-associated progesterone receptor component 1,0.989556036
O00559,Receptor-binding cancer antigen expressed on SiSo cells,0.996141697
O15173,Membrane-associated progesterone receptor component 2,0.85684002
O15269,Serine palmitoyltransferase 1,0.890094533
O95573,Long-chain-fatty-acid--CoA ligase 3,1.05041868
P21964,Catechol O-methyltransferase,0.90329528
Q15904,V-type proton ATPase subunit S1,1.241475091
Q16850,Lanosterol 14-alpha demethylase,0.762034514
Q6UW02,Cytochrome P450 20A1,0.483450402
Q86UE4,Protein LYRIC,0.863821823
Q8N2F6,Armadillo repeat-containing protein 10,0.832435655
Q8TC12,Retinol dehydrogenase 11,0.906108036
Q8WVX9,Fatty acyl-CoA reductase 1,0.897612661
Q96HY6,DDRGK domain-containing protein 1,0.834682595
Q9H400,Lck-interacting transmembrane adapter 1,0.789870106
Q9H7Z7,Prostaglandin E synthase 2,1.04480374
Q9H8H3,Methyltransferase-like protein 7A,0.817372382
Q9NWQ8,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,1.131208871
Q9UHQ9,NADH-cytochrome b5 reductase 1,0.927929606
Q9ULC5,Long-chain-fatty-acid--CoA ligase 5,0.961985147
Q9UM00,Transmembrane and coiled-coil domain-containing protein 1,0.814579526
Q9Y679,Ancient ubiquitous protein 1,0.931605378
O14653,Golgi SNAP receptor complex member 2,0.779640286
O14662,Syntaxin-16,1.078729185
O15400,Syntaxin-7,1.056671071
O43752,Syntaxin-6,1.026052189
O75396,Vesicle-trafficking protein SEC22b,0.859385016
O75558,Syntaxin-11,0.953862572
O95159,Zinc finger protein-like 1,0.900077463
O95249,Golgi SNAP receptor complex member 1,0.977962478
O95292,Vesicle-associated membrane protein-associated protein B/C,1.14531091
O96011,Peroxisomal membrane protein 11B,0.623851089
P32856,Syntaxin-2,0.828890038
P51648,Fatty aldehyde dehydrogenase,0.992535123
P60468,Protein transport protein Sec61 subunit beta,0.441106194
Q12846,Syntaxin-4,0.978104779
Q13190,Syntaxin-5,1.010658645
Q13948,Protein CASP,0.932921328
Q86Y82,Syntaxin-12,1.123503069
Q8TBA6,Golgin subfamily A member 5,0.832734548
Q96A26,Protein FAM162A,0.990037493
Q9BV40,Vesicle-associated membrane protein 8,0.909923133
Q9HCU5,Prolactin regulatory element-binding protein,1.041180072
Q9P0L0,Vesicle-associated membrane protein-associated protein A,1.10849801
Q9UEU0,Vesicle transport through interaction with t-SNAREs homolog 1B,1.102735346
Q9UNK0,Syntaxin-8,1.143889678
A2RRP1,Neuroblastoma-amplified sequence,1.272570974
P27105,Erythrocyte band 7 integral membrane protein,0.786071024
P30154,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,1.423291564
P37802,Transgelin-2,1.204437222
P38606,V-type proton ATPase catalytic subunit A,0.920620307
P51659,Peroxisomal multifunctional enzyme type 2,1.093727089
P53992,Protein transport protein Sec24C,1.078151734
P55327,Tumor protein D52,1.075151593
Q01518,Adenylyl cyclase-associated protein 1,1.105816668
Q13555,Calcium/calmodulin-dependent protein kinase type II subunit gamma,1.382394481
Q13795,ADP-ribosylation factor-related protein 1,1.5046578
Q56VL3,OCIA domain-containing protein 2,0.88757887
Q5T0D9,Tumor protein p63-regulated gene 1-like protein,1.192945651
Q92572,AP-3 complex subunit sigma-1,1.376782432
Q96FN4,Copine-2,1.159692089
Q96GS4,Uncharacterized protein C17orf59,1.383291152
Q9BRT2,Uncharacterized protein C6orf125,0.917573839
Q9BXS5,AP-1 complex subunit mu-1,1.232469352
Q9BZF1,Oxysterol-binding protein-related protein 8,1.208618738
Q9NRW7,Vacuolar protein sorting-associated protein 45,1.067485156
Q9NRY5,Protein FAM114A2,0.926048222
Q9NUQ9,Protein FAM49B,1.101595705
Q9NZW5,MAGUK p55 subfamily member 6,1.03728286
Q9UI12,V-type proton ATPase subunit H,0.977116467
Q9Y2Q5,Mitogen-activated protein-binding protein-interacting protein,1.135693656
Q9Y6E2,Basic leucine zipper and W2 domain-containing protein 2,1.104624137