Accession,Sensitivity
P14210,0
P22794,0
Q9BRK5,0
Q6UWB1,0
Q9NQS3,0
Q12860,0
Q5VW38,0
P62341,0
Q9NPR9,0
O95297,0
O94779,0
Q96AP7,0
P01591,0
P52799,0
P09326,0
Q9UKQ2,0
P20036,0
P04440,0
P15529,0
P06756,0
Q9HC07,0
P31785,0
P11117,0
Q30154,0
Q8IW92,0
Q9BY67,0
P18084,0
P13612,0
Q6ZRP7,0
P19022,0
Q8N766,0
O60449,0
P20701,0
O43567,1
P54764,1
Q8NBJ9,1
Q07092,1
Q5UCC4,1
Q9Y2G8,1
Q96EE4,1
P04439,1
P19256,1
P16422,1
P28068,1
P01911,1
Q96S66,1
P13284,1
Q8NBP7,1
P07339,1
Q8NBJ7,1
O60613,1
P48960,1
P13987,1
P34741,1
Q9BX59,1
Q9H173,1
Q9NZ53,1
Q9H0U3,1
Q86TM6,1
Q9BWS9,1
P11279,1
P49755,1
P78410,1
Q8NBL1,1
Q5T9L3,1
O60353,1
Q14165,1
O60568,1
Q08722,1
Q8NBN3,1
O14672,1
P04066,1
Q99538,1
Q13438,1
Q9Y4D7,1
O00478,1
Q6UXV4,1
P15289,1
P30533,1
P15586,1
Q9UBS4,1
Q13444,1
Q9ULF5,1
Q9Y3B3,1
P17693,1
Q15363,1
P55145,1
Q02818,1
P51571,1
Q8NI22,1
Q9BXW7,1
P0CW18,1
Q9UHG3,1
Q969V3,1
Q13445,1
Q9BXS4,1
Q8TBQ9,1
P78357,1
O14657,1
P61769,1
P06213,1
P26010,1
Q8NC42,1
Q8IXB1,1
Q9UHX3,1
P27824,1
Q13433,1
Q9Y3Q3,1
Q96A33,1
Q9Y639,1
P18827,1
Q969H8,1
P04843,1
Q96KC8,1
Q14114,1
O75882,1
Q9UMX5,1
Q9H497,1
Q15904,1
Q13510,1
Q6PCB8,1
Q14257,1
Q9HCN8,1
Q9BVC6,1
O15321,1
Q92673,1
P16150,1
P18433,1
Q7Z4H8,1
Q96AY3,1
Q14697,1
Q9NYU2,1
Q15084,1
Q7Z7H5,1
P05067,1
P14314,1
Q8IUW5,1
O15031,1
Q8TCZ2,1
Q13162,1
Q6IEE7,1
Q86UL3,1
O43847,1
Q96HE7,1
Q969P0,1
Q96CG8,1
O43852,1
Q6NUI6,1
Q9UM47,1
Q9H3N1,1
Q9NYL4,1
P08581,1
O95881,1
P29323,1
P01889,1
Q6UW78,1
P07237,1
O15460,1
Q9NX61,1
P14625,1
P16066,1
P07686,1
Q9H488,1
Q12907,1
P07858,1
P32942,1
P27797,1
Q8TEM1,1
P20645,1
Q92626,1
P11021,1
Q15293,1
P13667,1
P10586,1
O95399,1
P11047,1
Q9P0K1,1
P30101,1
Q92520,1
Q8NBJ5,1
P25774,1
Q99674,1
Q96DX4,1
Q99943,1
P53634,1
P61916,1
O75718,1
Q9Y394,1
P50454,1
P10619,1
P30040,1
Q96HY6,1
P23284,1
P20062,1
Q9UIW2,1
Q8WU39,1
Q9Y2B0,1
Q02809,1
Q32P28,1
Q96D15,1
Q8NBQ5,1
O60462,1
P35613,1
Q9Y624,1
P29320,1
Q9H159,1
Q14126,1
Q8NBM4,1
Q8NBS9,1
P80303,1
Q9H8H3,1
P42785,1
O15533,1
Q6UW63,1
Q06481,1
P15151,1
Q9H0V9,1
Q16270,1